"","X0","X1","MeanDecreaseAccuracy","MeanDecreaseGini"
"day",3.81020627331401e-05,8.81356634967401e-05,6.20011773318027e-05,223.564229528069
"group_size",0.000152714056049314,0.00013621913989787,0.000144838268517624,55.2434688438359
"homeowner",0.000158404428107164,0.000102712846203869,0.000132079051107116,30.0695659702041
"car_age",0.00387953482073079,0.0026693878606776,0.00330315922183878,257.701179175662
"car_value",0.000216329880765701,0.000339226391260604,0.000274325299683144,217.859920016379
"risk_factor",0.000790100220216673,0.000860840879531328,0.000823873285660463,165.977533566839
"age_youngest",0.00229890131319346,0.0018976582963853,0.00210748007355418,250.972572300274
"age_oldest",0.00248551002368176,0.00258368904850283,0.00253218942701659,252.931045274305
"married_couple",0.000114853738450306,8.20584739810193e-05,9.93676284596601e-05,28.5605080672915
"C_previous",0.00105699137551014,0.00160098891853595,0.00131538026509877,137.566291446161
"duration_previous",0.00070142800297762,0.000460575944492676,0.000586633226261841,197.651539364643
"last_cost",0.00680508781532353,0.00611339996063012,0.00647491217366819,304.235709000207
"shopping_pt_2_cost",0.00610647760707335,0.00607818270830077,0.00609202241902743,316.237879962845
"shopping_pt_3_cost",0.0070585959542109,0.00668826606333902,0.00688020665281034,307.016528403826
"shopping_pt_min_cost_cost",0.00790368978525821,0.0067047695337844,0.00733018714457956,300.189987458474
"last_A",0.00780445560498939,0.00277205828920202,0.0054054949751754,88.5683937905106
"last_B",0.281832865759733,0.294377501708294,0.287826496601189,9117.58822680455
"last_C",0.00230337740370331,0.00240291158850617,0.00235000785859734,84.3792604683343
"last_D",0.00135664570064722,0.00109371586960644,0.00123155277583802,48.4697441434718
"last_E",0.0152094291684742,0.0204099962110102,0.0176762091449156,684.134674551594
"last_F",0.0109799854634655,0.00366998228494519,0.00749733713667679,127.813257665573
"last_G",0.00235450009227797,0.00186474441941996,0.0021210691574477,74.0740784722722
"shopping_pt_2_A",0.00246921667143336,0.00194194451625945,0.00221800612148846,62.8269677473414
"shopping_pt_2_B",0.00562854610214487,0.00916072223157666,0.00730848818002979,2921.4115658678
"shopping_pt_2_C",0.00147043448536631,0.00255195872531683,0.00198627216997067,78.9894449011049
"shopping_pt_2_D",0.00140456592706992,0.000982552470506159,0.00120330757465037,50.2660039300017
"shopping_pt_2_E",0.00290172867597316,0.0047026881156676,0.00376049048360049,415.28700837676
"shopping_pt_2_F",0.00373395320061976,0.00271686150923631,0.00325000410971598,77.5640580594279
"shopping_pt_2_G",0.00234081291915649,0.00174051890270308,0.00205492800994807,77.5015725591716
"shopping_pt_3_A",0.0052856113597648,0.0023848114223996,0.00390366914908324,85.0274253706821
"shopping_pt_3_B",0.0618261598054172,0.0611490300898688,0.0614808244070441,4594.54992793709
"shopping_pt_3_C",0.00189429264617429,0.00224287750005803,0.00206070589388142,78.6087074574369
"shopping_pt_3_D",0.00113155061445102,0.000957234734469012,0.00104895373368302,45.0724201031949
"shopping_pt_3_E",0.00741056727206369,0.00937840064286563,0.00834749772967291,626.020410828085
"shopping_pt_3_F",0.00705151316053724,0.00286008450197097,0.00505680499761794,86.0232341894303
"shopping_pt_3_G",0.00244855266343,0.00143736356073878,0.00196772648968936,72.6760564318286
"shopping_pt_min_cost_A",0.00381816721226064,0.00278012070974215,0.00332221007046034,73.5031468936285
"shopping_pt_min_cost_B",0.0641326361367503,0.0662264286868526,0.0651265774019803,5760.82343666753
"shopping_pt_min_cost_C",0.00210848456134505,0.00182173164609386,0.00197196872715282,73.4394315468076
"shopping_pt_min_cost_D",0.00198157224342385,0.00108691858013813,0.00155639965166346,53.2951739426041
"shopping_pt_min_cost_E",0.00635819664613252,0.00735528342055793,0.00683499809730219,341.875137507445
"shopping_pt_min_cost_F",0.00559315775962971,0.00238836090664198,0.00406936439440227,78.5881005822501
"shopping_pt_min_cost_G",0.00217355337416948,0.00150310584842743,0.00185454448195284,68.3631415347675
"A0_count",0.00455601197462523,0.00321692258016231,0.00391810910556526,168.39241891413
"A1_count",0.00644260041228302,0.00571576355593239,0.00609556251363338,218.551052051641
"A2_count",0.00241240576964816,0.00181113772228156,0.00212578203014604,167.537712915416
"B0_count",0.0254485428413172,0.014957314867864,0.020453474109847,620.858995446793
"B1_count",0.021754309374191,0.0200088328981439,0.0209200814190513,615.826429681269
"C1_count",0.0034571790087287,0.0028467190950908,0.00316681674878791,181.760568915023
"C2_count",0.0036231818120987,0.0032538746979491,0.00344683731153218,180.916177967916
"C3_count",0.00563634154158007,0.00484042351897312,0.00525726077605405,199.821764265981
"C4_count",0.00274894679784841,0.0035097160264106,0.00311160551608928,150.272741117103
"D1_count",0.00271832808590491,0.00153726716304159,0.00215713896782384,139.586932486968
"D2_count",0.00280402398855346,0.00216455029445827,0.00249933278483083,173.00499081267
"D3_count",0.00691595535815248,0.00576407169250126,0.00636996221540138,216.451537016626
"E0_count",0.00917473462566884,0.00646713922766501,0.00788453143452288,231.103012543269
"E1_count",0.00767694487914615,0.00555901960919339,0.00666812058049605,225.713068367965
"F0_count",0.00566907620133137,0.00413055755558825,0.00493774125512093,179.253439839505
"F1_count",0.00429870421116614,0.0040383337413687,0.00417533092973203,186.795787617467
"F2_count",0.00681397710194328,0.00609161056015362,0.0064694514555221,191.217418035915
"F3_count",0.00167669963366449,0.00109494085805472,0.00139960551512817,112.333194636198
"G1_count",0.00344828959255899,0.0028804828386558,0.00317876538088053,140.846726191141
"G2_count",0.00369912291244956,0.00436708262176726,0.00401759785571029,180.926827061352
"G3_count",0.00395992617603638,0.00455494670245563,0.00424267972093792,185.603593950579
"G4_count",0.00136182650635013,0.00131222738864933,0.00133785430902573,138.100375839724
"car_age_cut",0.0019759123736029,0.00138985391260254,0.00169633449373887,124.804319801308
"age_youngest_cut",0.00169350102945712,0.00144135627330308,0.00157317813021267,198.196358156608
"age_oldest_cut",0.00158011154243204,0.00159241044526817,0.00158462535948282,189.838115227557
"duration_previous_cut",0.000874064762821059,0.000330181081007825,0.000615398439080982,231.443193245704
"last_cost_cut",0.00517227167197307,0.00129573974941016,0.00332568190537315,289.937077110989
