"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2"
"1",0.1,0.0439069564743695,0.0416666666666667,0.0159612137059432,0.017020697167756,0.039331045377785,0.0375816993464052,0.0325216538650106,0.0287309368191721
"2",0.2,0.0428719289644277,0.0430283224400871,0.0155798877812279,0.0172249455337691,0.0384594432641499,0.0396241830065359,0.0317045268834777,0.0292075163398693
"3",0.3,0.0430353543607343,0.0403503994190269,0.0159612137059432,0.0162944807552651,0.0386228686604565,0.0366739288307916,0.0314866263550689,0.0277323892519971
"4",0.4,0.0428174538323255,0.0397970994757268,0.0156343629133301,0.015081364471982,0.0384049681320477,0.0362905971267107,0.0315955766192733,0.0282222373527609
"5",0.5,0.0428174538323255,0.0399270092872511,0.0156343629133301,0.0156330854917341,0.0384049681320477,0.0360868262657625,0.0315955766192733,0.0281341068170057
"6",0.6,0.0428719289644277,0.0416014162184245,0.0156343629133301,0.0161367195478995,0.0384594432641499,0.0374026917228388,0.0316500517513755,0.0296634211661106
"7",0.7,0.0428719289644277,0.0409493239957203,0.0157433131775345,0.0157183153389748,0.0384594432641499,0.0369808384398405,0.0315411014871711,0.0291994942126252
"8",0.8,0.0429264040965299,0.0402914191362963,0.0156343629133301,0.015370997667966,0.0385139183962521,0.0364444141828519,0.0317045268834777,0.0287674264217747
"9",0.9,0.0427629787002233,0.0404744972840478,0.0156888380454323,0.0156299647455781,0.0383504929999455,0.0365253968013799,0.0314866263550689,0.0287936330211375
