"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1"
"1",0.1,0.0648420184526571,0.0642958381651849,0.0648420184526571,0.0642958381651849,0.0648420184526571,0.0642958381651849
"2",0.2,0.0650997371269522,0.0664862775415539,0.0650997371269522,0.0664862775415539,0.0650997371269522,0.0664862775415539
"3",0.3,0.0647904747177981,0.0636918055316956,0.0647904747177981,0.0636918055316956,0.0647904747177981,0.0636918055316956
"4",0.4,0.064738930982939,0.0669372503543358,0.064738930982939,0.0669372503543358,0.064738930982939,0.0669372503543358
"5",0.5,0.0647904747177981,0.0654056282857437,0.0647904747177981,0.0654056282857437,0.0647904747177981,0.0654056282857437
"6",0.6,0.064738930982939,0.0644690217974874,0.064738930982939,0.0644690217974874,0.064738930982939,0.0644690217974874
"7",0.7,0.064738930982939,0.0651793767371657,0.064738930982939,0.0651793767371657,0.064738930982939,0.0651793767371657
"8",0.8,0.0647904747177981,0.0650860888752879,0.0647904747177981,0.0650860888752879,0.0647904747177981,0.0650860888752879
"9",0.9,0.064738930982939,0.064726262741954,0.064738930982939,0.064726262741954,0.064738930982939,0.064726262741954
