"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3","error.glm.test.4","error.glm.train.4"
"1",0.1,0.132831434022585,0.137113402061856,0.0723456917444439,0.0760309278350515,0.0951374207188161,0.101546391752577,0.0625999071830042,0.0625,0.0355798483989068,0.0341494845360825
"2",0.2,0.132057959057392,0.134819874975833,0.0719331717630073,0.0726300186891796,0.0944670757489816,0.0965392794999033,0.062496777187645,0.0654765740800412,0.0352188934151498,0.0349938776825417
"3",0.3,0.131748569071314,0.13421550094518,0.0713143917908524,0.0738958583949132,0.0946733357396999,0.0967090565389242,0.0622905171969267,0.0635418456779515,0.0352188934151498,0.0342842412785702
"4",0.4,0.131903264064353,0.133700696055684,0.0717784767699685,0.0711845836555813,0.0947249007373795,0.0974477958236659,0.0622389521992472,0.062902810002578,0.0350641984221111,0.0358662026295437
"5",0.5,0.131284484092198,0.132482598607889,0.0716237817769298,0.0709203402938902,0.0941061207652246,0.0969064191802011,0.061774867220131,0.062877030162413,0.0350641984221111,0.034261407579273
"6",0.6,0.131439179085237,0.132701727249291,0.0714175217862115,0.0712597748560626,0.0943123807559429,0.0970396150210535,0.0619811272108493,0.062988742803128,0.0351673284174702,0.0341153218183381
"7",0.7,0.131439179085237,0.133260905592281,0.0712628267931728,0.0709853241755207,0.094415510751302,0.0969120002946213,0.062135822203888,0.0635645496897269,0.0350641984221111,0.0350599370246929
"8",0.8,0.131542309080596,0.133880089586388,0.0715206517815707,0.0717174483992073,0.094415510751302,0.098013309056926,0.0620326922085288,0.0631132881104684,0.0351157634197906,0.0349161336061744
"9",0.9,0.131439179085237,0.133383938929548,0.0714690867838911,0.0716403374342963,0.0943123807559429,0.0972773234413715,0.0619811272108493,0.0630612566419845,0.0351157634197906,0.0347889603414446
