"","size.train","nrow.train","nrow.test","type.model","type.set","letter.to.test","value.to.test","deviance","error.test","error.train","nb.ok.test","nb.ko.test","nb.ok.train","nb.ko.train"
"1",0.5,24980,12489,"glm","with_location_with_risk_factor","E","0",10517.0543810125,0.0600528465049243,0.0627301841473179,11739,750,23413,1567
"2",0.5,24980,12489,"glm","with_location_with_risk_factor","E","1",10517.0543810125,0.0600528465049243,0.0627301841473179,11739,750,23413,1567
"3",0.5,24980,12489,"glm","with_location_with_risk_factor","E","ALL",NA,0.0600528465049243,0.0627301841473179,11739,750,23413,1567
"4",0.7,34972,12489,"glm","with_location_with_risk_factor","E","0",14910.7599333256,0.0600528465049243,0.0630504403522818,11739,750,32767,2205
"5",0.7,34972,12489,"glm","with_location_with_risk_factor","E","1",14910.7599333256,0.0600528465049243,0.0630504403522818,11739,750,32767,2205
"6",0.7,34972,12489,"glm","with_location_with_risk_factor","E","ALL",NA,0.0600528465049243,0.0630504403522818,11739,750,32767,2205
"7",0.9,44964,12489,"glm","with_location_with_risk_factor","E","0",18981.9054605097,0.0602129874289375,0.0623832399252736,11737,752,42159,2805
"8",0.9,44964,12489,"glm","with_location_with_risk_factor","E","1",18981.9054605097,0.0602129874289375,0.0623832399252736,11737,752,42159,2805
"9",0.9,44964,12489,"glm","with_location_with_risk_factor","E","ALL",NA,0.0602129874289375,0.0623832399252736,11737,752,42159,2805
